Date,Open,High,Low,Close,Volume
yyyyMMdd,153.60000610351562,155.0800018310547,152.72999572753906,154.9199981689453,24705000
yyyyMMdd,153.5,154.77000427246094,150.4499969482422,150.52999877929688,34724700
yyyyMMdd,150.02999877929688,153.4199981689453,149.60000610351562,152.5,23449300
yyyyMMdd,152.77999877929688,155.27000427246094,152.61000061035156,154.85000610351562,20702000
yyyyMMdd,156.08999633789062,158.55999755859375,155.19000244140625,156.60000610351562,31113000
yyyyMMdd,156.2100067138672,156.61000061035156,154.67999267578125,156.13999938964844,22838600
yyyyMMdd,156.91000366210938,159.67999267578125,156.4600067138672,159.41000366210938,27166400
yyyyMMdd,157.9600067138672,160.22000122070312,157.13999938964844,157.72999572753906,25329200
yyyyMMdd,158.86000061035156,159.24000549316406,154.58999633789062,154.86000061035156,27136500
yyyyMMdd,154.19000244140625,155.64999389648438,153.42999267578125,154.39999389648438,20779500
yyyyMMdd,155.6199951171875,157.0800018310547,154.5800018310547,155.47000122070312,21763100
yyyyMMdd,155.33999633789062,156.94000244140625,154.6199951171875,156.00999450683594,19883000
yyyyMMdd,156.1999969482422,156.36000061035156,152.3000030517578,154.08999633789062,32239100
yyyyMMdd,154.30999755859375,157.63999938964844,154.05999755859375,156.27999877929688,26446200
yyyyMMdd,156.9600067138672,158.97000122070312,156.27999877929688,158.25999450683594,21151600
yyyyMMdd,157.49000549316406,159.57000732421875,157.1699981689453,159.1300048828125,22779100
yyyyMMdd,151.3300018310547,156.49000549316406,150.8699951171875,156.0,57109700
yyyyMMdd,174.3699951171875,174.7100067138672,169.64999389648438,171.9499969482422,64665300
yyyyMMdd,169.05999755859375,169.5500030517578,165.2100067138672,166.14999389648438,45610000
yyyyMMdd,165.61000061035156,168.10000610351562,162.60000610351562,162.77999877929688,33562900
yyyyMMdd,164.3000030517578,167.1199951171875,163.08999633789062,163.86000061035156,33493200
yyyyMMdd,164.7899932861328,166.72999572753906,163.88999938964844,166.6199951171875,24294500
yyyyMMdd,167.55999755859375,167.9600067138672,163.0500030517578,167.24000549316406,34662400
yyyyMMdd,167.4600067138672,168.13999938964844,166.02999877929688,168.10000610351562,21871300
yyyyMMdd,168.5,171.75999450683594,168.38999938964844,171.25,28039700
yyyyMMdd,169.0,170.14999389648438,168.74000549316406,169.3800048828125,19569100
yyyyMMdd,169.38999938964844,170.69000244140625,168.17999267578125,169.9600067138672,15346700
yyyyMMdd,168.02999877929688,169.85000610351562,166.19000244140625,168.64999389648438,29799900
yyyyMMdd,164.25999450683594,169.27999877929688,164.0,169.13999938964844,31327600
yyyyMMdd,169.77000427246094,171.25,168.8000030517578,170.33999633789062,25127100
yyyyMMdd,170.6300048828125,172.64999389648438,170.50999450683594,172.50999450683594,26948400
yyyyMMdd,173.2899932861328,175.1199951171875,172.69000244140625,174.17999267578125,27867900
yyyyMMdd,174.17999267578125,176.27000427246094,173.69000244140625,176.05999755859375,24479300
yyyyMMdd,176.19000244140625,178.77000427246094,176.0800018310547,176.9199981689453,22554400
yyyyMMdd,176.89999389648438,178.14999389648438,175.80999755859375,177.85000610351562,16989400
yyyyMMdd,176.63999938964844,177.14999389648438,175.2100067138672,176.3800048828125,17880000
yyyyMMdd,177.07000732421875,178.25,172.9499969482422,173.5500030517578,21024900
yyyyMMdd,174.97999572753906,175.77000427246094,173.64999389648438,174.99000549316406,16572500
yyyyMMdd,174.4499969482422,177.27000427246094,174.3699951171875,176.39999389648438,20572200
yyyyMMdd,175.42999267578125,176.83999633789062,174.72000122070312,175.89999389648438,23388700
yyyyMMdd,175.1999969482422,175.22000122070312,171.7899932861328,172.11000061035156,22958700
yyyyMMdd,171.86000061035156,173.05999755859375,169.44000244140625,172.5,37638900
yyyyMMdd,172.5399932861328,174.52999877929688,171.16000366210938,173.1699981689453,27459100
yyyyMMdd,173.27999877929688,173.85000610351562,171.88999938964844,173.7899932861328,26879600
yyyyMMdd,175.1999969482422,176.64999389648438,173.92999267578125,175.41000366210938,22068500
yyyyMMdd,175.89999389648438,177.14999389648438,175.75,176.72999572753906,23251000
yyyyMMdd,177.0500030517578,177.8699951171875,174.3000030517578,174.4600067138672,19661400
yyyyMMdd,174.97000122070312,177.05999755859375,172.75999450683594,175.00999450683594,23779200
yyyyMMdd,176.22000122070312,176.83999633789062,173.77000427246094,176.6199951171875,21540600
yyyyMMdd,178.25,180.41000366210938,176.11000061035156,177.7899932861328,27864700
yyyyMMdd,176.11000061035156,176.74000549316406,174.8800048828125,175.16000366210938,20913300
yyyyMMdd,174.22000122070312,177.05999755859375,174.14999389648438,176.7899932861328,18063600
yyyyMMdd,175.4600067138672,178.36000061035156,174.80999755859375,177.24000549316406,19618500
yyyyMMdd,177.13999938964844,177.38999938964844,174.10000610351562,175.08999633789062,21869900
yyyyMMdd,175.3699951171875,177.2899932861328,174.99000549316406,176.3000030517578,20160100
yyyyMMdd,177.0,180.85000610351562,176.61000061035156,179.6300048828125,58582700
yyyyMMdd,180.16000366210938,180.88999938964844,178.6699981689453,179.22000122070312,18298000
yyyyMMdd,179.6199951171875,184.2899932861328,179.4199981689453,184.02999877929688,23235600
yyyyMMdd,182.6300048828125,184.50999450683594,182.47999572753906,183.8800048828125,19839000
yyyyMMdd,184.17999267578125,186.0500030517578,184.02000427246094,185.41000366210938,18848900
yyyyMMdd,184.32000732421875,185.1300048828125,181.9600067138672,182.14999389648438,29156600
yyyyMMdd,183.02999877929688,183.8800048828125,181.3000030517578,182.99000549316406,16006100
yyyyMMdd,182.0500030517578,185.57000732421875,181.55999755859375,185.24000549316406,17372500
yyyyMMdd,184.85000610351562,186.08999633789062,184.0,185.82000732421875,10242100
yyyyMMdd,185.86000061035156,190.86000061035156,185.8000030517578,190.60000610351562,20967500
yyyyMMdd,189.89999389648438,190.1699981689453,187.77999877929688,189.02999877929688,21035900
yyyyMMdd,190.30999755859375,191.36000061035156,188.72000122070312,188.97999572753906,15121400
yyyyMMdd,189.14999389648438,191.75,189.02999877929688,191.17999267578125,15952500
yyyyMMdd,189.85000610351562,190.86000061035156,185.0800018310547,185.57000732421875,25625800
yyyyMMdd,185.0800018310547,187.11000061035156,184.49000549316406,185.07000732421875,22898400
yyyyMMdd,184.9199981689453,188.24000549316406,184.9199981689453,186.52999877929688,16474000
yyyyMMdd,187.36000061035156,188.67999267578125,183.3699951171875,183.9199981689453,18290700
yyyyMMdd,182.97000122070312,183.5500030517578,179.89999389648438,181.02000427246094,20734100
yyyyMMdd,181.92999267578125,182.5,176.47000122070312,177.69000244140625,25315700
yyyyMMdd,178.8800048828125,180.2899932861328,177.1300048828125,177.66000366210938,18881900
yyyyMMdd,180.58999633789062,182.6999969482422,180.22999572753906,181.6699981689453,24100300
yyyyMMdd,182.0500030517578,183.61000061035156,181.5399932861328,181.7899932861328,36352700
yyyyMMdd,173.60000610351562,176.19000244140625,171.82000732421875,172.6300048828125,49585200
yyyyMMdd,172.52000427246094,173.4199981689453,167.19000244140625,167.27999877929688,44852000
yyyyMMdd,167.14999389648438,168.08999633789062,164.05999755859375,167.0,41336900
yyyyMMdd,168.8300018310547,170.42999267578125,167.99000549316406,169.52999877929688,20293800
yyyyMMdd,170.24000549316406,171.22999572753906,168.44000244140625,170.2899932861328,18959700
yyyyMMdd,173.24000549316406,174.25,170.00999450683594,171.5399932861328,25729100
yyyyMMdd,170.25,174.0500030517578,168.8800048828125,170.75999450683594,24531400
yyyyMMdd,166.44000244140625,168.50999450683594,164.6699981689453,166.66000366210938,29130100
yyyyMMdd,155.5,164.42999267578125,154.92999267578125,159.25,53630700
yyyyMMdd,159.3300018310547,160.57000732421875,156.41000366210938,158.2899932861328,49004600
yyyyMMdd,161.25,162.97999572753906,158.47000122070312,158.94000244140625,25138600
yyyyMMdd,160.50999450683594,163.69000244140625,160.2100067138672,162.02999877929688,25578800
yyyyMMdd,160.00999450683594,163.7899932861328,159.05999755859375,163.6699981689453,28602300
yyyyMMdd,164.35000610351562,164.89999389648438,161.83999633789062,162.2899932861328,15895300
yyyyMMdd,163.41000366210938,164.72999572753906,162.97000122070312,164.16000366210938,18551700
yyyyMMdd,162.39999389648438,163.22000122070312,157.7100067138672,160.3699951171875,40591100
yyyyMMdd,160.5,161.63999938964844,159.61000061035156,161.3000030517578,31524300
yyyyMMdd,161.47000122070312,165.05999755859375,161.1300048828125,162.9600067138672,24208600
yyyyMMdd,165.27999877929688,166.69000244140625,164.25999450683594,166.6699981689453,22416200
yyyyMMdd,166.89999389648438,168.63999938964844,166.82000732421875,167.17999267578125,18341500
yyyyMMdd,165.14999389648438,166.85000610351562,164.6699981689453,165.85000610351562,22902000
yyyyMMdd,167.25999450683594,167.58999633789062,163.30999755859375,163.8000030517578,22493300
yyyyMMdd,164.72000122070312,166.17999267578125,163.8300018310547,165.6199951171875,13955700
yyyyMMdd,166.3800048828125,167.5500030517578,164.4600067138672,166.16000366210938,14190400
yyyyMMdd,165.83999633789062,166.44000244140625,164.4600067138672,164.67999267578125,11821900
yyyyMMdd,165.0399932861328,165.60000610351562,161.52999877929688,162.85000610351562,16407400
yyyyMMdd,164.30999755859375,165.97000122070312,160.25,161.77999877929688,19699800
yyyyMMdd,162.6199951171875,163.66000366210938,161.69000244140625,163.3800048828125,22123800
yyyyMMdd,161.72000122070312,161.85000610351562,156.47999572753906,157.36000061035156,38945300
yyyyMMdd,156.66000366210938,159.0,155.9600067138672,156.4499969482422,19353800
yyyyMMdd,156.3000030517578,159.4499969482422,155.97999572753906,157.24000549316406,18688700
yyyyMMdd,157.3000030517578,157.8300018310547,150.5500030517578,150.9199981689453,37912100
yyyyMMdd,152.50999450683594,153.39999389648438,147.22000122070312,148.7100067138672,39260500
yyyyMMdd,150.4499969482422,151.27000427246094,148.33999633789062,148.66000366210938,31118800
yyyyMMdd,149.9199981689453,151.5,147.52000427246094,151.16000366210938,29607700
yyyyMMdd,153.8000030517578,154.82000732421875,152.64999389648438,154.69000244140625,29695000
yyyyMMdd,155.42999267578125,158.3800048828125,155.2100067138672,157.4600067138672,29591200
yyyyMMdd,157.30999755859375,158.25,156.60000610351562,158.05999755859375,18379800
yyyyMMdd,159.02000427246094,160.5500030517578,158.3800048828125,159.32000732421875,20715600
yyyyMMdd,159.86000061035156,160.5,158.60000610351562,159.80999755859375,23677300
yyyyMMdd,163.7100067138672,163.7899932861328,161.33999633789062,162.13999938964844,26587700
yyyyMMdd,163.5,163.72999572753906,162.05999755859375,163.58999633789062,40896400
yyyyMMdd,164.35000610351562,165.49000549316406,161.6699981689453,161.85000610351562,24150900
yyyyMMdd,163.02999877929688,163.22000122070312,160.69000244140625,162.2899932861328,23332100
yyyyMMdd,161.47000122070312,162.80999755859375,161.3000030517578,161.49000549316406,18869200
yyyyMMdd,163.63999938964844,164.0800018310547,162.27999877929688,162.72999572753906,20319300
yyyyMMdd,162.80999755859375,165.6999969482422,162.6300048828125,163.9499969482422,21101300
yyyyMMdd,163.32000732421875,166.14999389648438,163.25999450683594,165.85000610351562,20413900
yyyyMMdd,167.69000244140625,169.16000366210938,164.5800018310547,166.99000549316406,28338100
yyyyMMdd,166.4199981689453,167.52000427246094,164.72999572753906,165.86000061035156,17760200
yyyyMMdd,164.41000366210938,166.63999938964844,163.9199981689453,165.86000061035156,15073100
yyyyMMdd,168.05999755859375,168.22999572753906,165.47999572753906,167.05999755859375,19047400
yyyyMMdd,167.72000122070312,168.47999572753906,162.75,162.97999572753906,22463100
yyyyMMdd,163.94000244140625,164.72999572753906,162.8699951171875,164.3800048828125,23072700
yyyyMMdd,163.4499969482422,164.83999633789062,159.74000549316406,161.86000061035156,31181800
yyyyMMdd,160.8699951171875,163.07000732421875,160.39999389648438,162.0800018310547,14144100
yyyyMMdd,162.1300048828125,163.89999389648438,161.24000549316406,163.24000549316406,15344300
yyyyMMdd,163.63999938964844,166.22999572753906,163.39999389648438,164.9600067138672,19016100
yyyyMMdd,165.7899932861328,167.67999267578125,164.6300048828125,165.4600067138672,20247200
yyyyMMdd,164.52999877929688,165.8000030517578,163.74000549316406,165.16000366210938,16406000
yyyyMMdd,165.72999572753906,166.3699951171875,162.75999450683594,162.92999267578125,21453400
yyyyMMdd,163.19000244140625,164.7100067138672,163.0800018310547,163.4199981689453,19757700
yyyyMMdd,162.9499969482422,164.5,162.6199951171875,164.07000732421875,20946500
yyyyMMdd,162.97999572753906,165.77000427246094,162.97999572753906,165.13999938964844,16568100
yyyyMMdd,164.75999450683594,165.82000732421875,161.92999267578125,162.77999877929688,18280500
yyyyMMdd,162.8300018310547,163.3300018310547,161.00999450683594,162.72000122070312,22412500
yyyyMMdd,163.6699981689453,165.58999633789062,163.4199981689453,165.27000427246094,19828900
yyyyMMdd,168.75,168.75,163.9499969482422,166.72000122070312,32138600
yyyyMMdd,167.72999572753906,170.3800048828125,167.08999633789062,169.67999267578125,42169000
yyyyMMdd,180.67999267578125,182.02000427246094,174.05999755859375,174.4600067138672,68890800
yyyyMMdd,173.1300048828125,176.82000732421875,171.0,171.11000061035156,44769000
yyyyMMdd,170.07000732421875,172.32000732421875,168.8800048828125,171.2899932861328,31796500
yyyyMMdd,169.92999267578125,170.72999572753906,168.00999450683594,169.24000549316406,21492700
yyyyMMdd,169.42999267578125,170.52999877929688,168.83999633789062,169.74000549316406,18242100
yyyyMMdd,173.8000030517578,176.94000244140625,173.5,176.50999450683594,33695500
yyyyMMdd,177.41000366210938,181.0800018310547,177.19000244140625,180.75,25352900
yyyyMMdd,180.64999389648438,180.89999389648438,178.0800018310547,178.35000610351562,22006200
yyyyMMdd,178.5800018310547,180.5500030517578,178.47000122070312,180.35000610351562,17450400
yyyyMMdd,179.82000732421875,182.49000549316406,179.38999938964844,181.6199951171875,25134900
yyyyMMdd,180.4600067138672,180.9600067138672,178.5399932861328,178.8800048828125,23184000
yyyyMMdd,178.27999877929688,178.82000732421875,174.32000732421875,175.5800018310547,31007500
yyyyMMdd,173.72999572753906,174.13999938964844,171.22000122070312,172.49000549316406,32504600
yyyyMMdd,173.4199981689453,175.44000244140625,172.89999389648438,175.3000030517578,20206600
yyyyMMdd,173.72000122070312,178.8699951171875,173.55999755859375,178.1199951171875,23434900
yyyyMMdd,177.33999633789062,177.67999267578125,173.77999877929688,175.97999572753906,18997100
yyyyMMdd,173.89999389648438,174.1300048828125,163.6999969482422,167.6300048828125,59734400
yyyyMMdd,165.85000610351562,166.4600067138672,163.89999389648438,164.75999450683594,38604600
yyyyMMdd,166.08999633789062,168.6300048828125,165.61000061035156,167.64999389648438,33135300
yyyyMMdd,167.6300048828125,169.82000732421875,167.5800018310547,169.1199951171875,20486700
yyyyMMdd,169.0,169.47999572753906,168.02000427246094,169.22999572753906,19266500
yyyyMMdd,168.5,169.42999267578125,167.16000366210938,168.9499969482422,14257200
yyyyMMdd,168.77000427246094,172.0800018310547,168.57000732421875,171.49000549316406,23789100
yyyyMMdd,171.49000549316406,172.67999267578125,170.85000610351562,171.33999633789062,22248700
yyyyMMdd,171.14999389648438,174.91000366210938,171.05999755859375,174.3699951171875,31615100
yyyyMMdd,175.36000061035156,176.05999755859375,172.3300018310547,172.63999938964844,21356200
yyyyMMdd,172.02999877929688,175.0800018310547,171.86000061035156,174.7100067138672,21462400
yyyyMMdd,173.9600067138672,176.25999450683594,173.64999389648438,175.3699951171875,25389600
yyyyMMdd,182.85000610351562,186.36000061035156,181.0500030517578,185.1699981689453,54813000
yyyyMMdd,185.30999755859375,195.61000061035156,184.85000610351562,195.39999389648438,67894100
yyyyMMdd,195.0,195.17999267578125,191.7100067138672,191.9600067138672,34817500
yyyyMMdd,191.00999450683594,192.72999572753906,189.63999938964844,189.82000732421875,25143500
yyyyMMdd,192.8699951171875,199.0,192.6199951171875,196.66000366210938,44934900
yyyyMMdd,197.25,201.4199981689453,194.97999572753906,195.4199981689453,43504000
yyyyMMdd,195.22000122070312,197.0,187.74000549316406,188.39999389648438,34166100
yyyyMMdd,191.6300048828125,193.02999877929688,188.3800048828125,188.50999450683594,32265200
yyyyMMdd,185.77999877929688,192.88999938964844,185.22000122070312,191.41000366210938,63462900
yyyyMMdd,192.6199951171875,195.10000610351562,190.14999389648438,194.6300048828125,25675000
yyyyMMdd,194.83999633789062,196.11000061035156,193.77999877929688,196.11000061035156,10403300
yyyyMMdd,195.14999389648438,196.75,194.3800048828125,195.60000610351562,12046600
yyyyMMdd,194.9499969482422,195.32000732421875,190.64999389648438,192.75999450683594,18891400
yyyyMMdd,189.8000030517578,192.5500030517578,189.1199951171875,191.24000549316406,14264700
yyyyMMdd,191.0800018310547,191.9600067138672,188.50999450683594,189.3000030517578,17466900
yyyyMMdd,190.64999389648438,192.0,187.5,189.42999267578125,20370800
yyyyMMdd,191.3699951171875,193.2100067138672,189.97999572753906,191.7899932861328,18596200
yyyyMMdd,193.97999572753906,198.22000122070312,193.85000610351562,196.8699951171875,29563600
yyyyMMdd,197.11000061035156,201.0,194.60000610351562,195.49000549316406,26487200
yyyyMMdd,192.57000732421875,196.2899932861328,192.3800048828125,193.9499969482422,24864800
yyyyMMdd,194.3000030517578,196.52000427246094,190.30999755859375,192.0399932861328,26665200
yyyyMMdd,190.07000732421875,191.17999267578125,187.36000061035156,191.00999450683594,21823700
yyyyMMdd,191.24000549316406,191.97999572753906,188.30999755859375,189.66000366210938,17174900
yyyyMMdd,193.08999633789062,196.36000061035156,191.86000061035156,195.5500030517578,21776000
yyyyMMdd,194.13999938964844,195.47999572753906,192.80999755859375,192.91000366210938,17815400
yyyyMMdd,196.52999877929688,197.22999572753906,193.75,196.0,27735100
yyyyMMdd,199.07000732421875,202.2899932861328,197.8699951171875,198.0500030517578,29971300
yyyyMMdd,199.05999755859375,200.47999572753906,197.52999877929688,198.3699951171875,26200600
yyyyMMdd,198.13999938964844,200.3000030517578,195.1999969482422,197.97999572753906,26951400
yyyyMMdd,198.10000610351562,200.89999389648438,198.0,200.2100067138672,23877500
yyyyMMdd,192.41000366210938,196.8800048828125,190.72999572753906,191.80999755859375,41728900
yyyyMMdd,192.75,195.47999572753906,190.67999267578125,195.3000030517578,24157900
yyyyMMdd,195.55999755859375,196.7899932861328,193.42999267578125,195.41000366210938,18218300
yyyyMMdd,198.0,201.39999389648438,197.6699981689453,200.8699951171875,24354700
yyyyMMdd,202.0,205.47999572753906,201.8000030517578,204.02000427246094,32042000
yyyyMMdd,200.69000244140625,203.75,200.10000610351562,201.22999572753906,27838300
yyyyMMdd,203.38999938964844,207.0500030517578,202.80999755859375,206.3800048828125,43856400
yyyyMMdd,191.07000732421875,192.75,188.02999877929688,191.3300018310547,70373900
yyyyMMdd,189.5,192.10000610351562,188.72000122070312,191.60000610351562,29297400
yyyyMMdd,191.0500030517578,191.17999267578125,183.24000549316406,185.33999633789062,49315000
yyyyMMdd,187.35000610351562,188.1999969482422,185.86000061035156,186.47000122070312,23105600
yyyyMMdd,185.02999877929688,186.94000244140625,184.27999877929688,185.32000732421875,21239500
yyyyMMdd,183.22000122070312,185.11000061035156,181.8300018310547,183.61000061035156,22072600
yyyyMMdd,184.32000732421875,186.27999877929688,183.13999938964844,186.13999938964844,21402500
yyyyMMdd,185.05999755859375,186.39999389648438,184.32000732421875,185.22999572753906,20448400
yyyyMMdd,185.60000610351562,185.9600067138672,181.74000549316406,183.77000427246094,29916700
yyyyMMdd,184.07000732421875,185.4600067138672,183.58999633789062,185.27000427246094,19549400
yyyyMMdd,184.8000030517578,185.30999755859375,182.72000122070312,184.55999755859375,20441500
yyyyMMdd,185.14999389648438,185.33999633789062,179.0800018310547,179.66000366210938,35199200
yyyyMMdd,181.99000549316406,183.1199951171875,178.88999938964844,179.25,29854200
yyyyMMdd,178.0399932861328,178.74000549316406,174.69000244140625,175.4199981689453,41861100
